Page Number,Lesson Number,Column 1,Column 2,Column 3,English Translations,Verb Form,Part of Speech
129,20,سِرٌّ,,أَسْرَارٌ,secret,,noun
130,20,شَجَرَةٌ,,شَجَرٌ,tree,,noun
130,20,سَوَاءٌ,,,equal,,noun
130,20,سَعَةٌ,,,wealth,,noun
136,21,رَكَضَ,يَرْكُضُ,رَكْضٌ,to run,,verb
136,21,صَعِدَ,يَصْعَدُ,صُعُودٌ,to ascend,,verb
136,21,زَيَّنَ,يُزَيِّنُ,تَزْيِينٌ,to cause to seem good,2,verb
136,21,وَاعَدَ,يُوَاعِدُ,مُوَاعَدَةٌ,to make an agreement with,3,verb
136,21,عَاهَدَ,يُعَاهِدُ,مُعَاهَدَةٌ,to make a covenant with,3,verb
136,21,أَسْلَمَ,يُسْلِمُ,إِسْلاَمٌ,to submit,4,verb
136,21,أَخْطَأَ,يُخْطِئُ,إِخْطَاءً,to make a mistake,4,verb
136,21,أَغْرَقَ,يُغْرِقُ,إِغْرَاقٌ,to drown,4,verb
136,21,أَعْرَضَ,يُعْرِضُ,إِعْرَاضٌ,to turn away,4,verb
136,21,انفَطَرَ,يَنفَطِرُ,انفِطَارٌ,to be split,7,verb
136,21,أَنقَذَ,يُنقِذُ,إِنقَاذٌ,to save,4,verb
136,21,مَثْوًى,,,lodging,,noun
136,21,جِنٌّ,,,Jinn,,noun
136,21,حِزْبٌ,,أَحْزَابٌ,party,,noun
136,21,ذُرِّيَّةٌ,,,"seed, offspring, descendants",,noun
136,21,غَمْرَةٌ,,غَمَرَاتٌ,pang,,noun
136,21,قَبْرٌ,,قُبُورٌ,grave,,noun
137,21,الْغَيْبُ,,,the unseen,,noun
137,21,جَنَاحٌ,,أَجْنِحَةٌ,sin,,noun
137,21,مِيثَاقٌ,,,"covenant, pledge",,noun
137,21,قَاعِدٌ,,قُعُودٌ,seated,,noun
137,21,مِصْرُ,,,Egypt,,noun
137,21,بِغَيْرِ,,,without,,noun
141,22,آثَرَ,يُؤْثِرُ,إِيثَارٌ,to prefer,4,verb
141,22,أَذِنَ,يَأْذَنُ,إِذْنٌ,"to permit, allow",,verb
141,22,اسْتَأْذَنَ,يَسْتَأْذِنُ,اسْتِئْذَانٌ,to seek permission,10,verb
141,22,أَمِنَ,يَأْمَنُ,أَمْنٌ,to be secure; to trust in,,verb
141,22,آمَنَ,يُؤْمِنُ,إِيمَانٌ,to believe,4,verb
141,22,آنَسَ,يُؤْنِسُ,إِينَاسٌ,"to see, perceive",4,verb
141,22,تَسَاءَلَ,يَتَسَاءَلُ,تَسَاؤُلٌ,to ask one another,6,verb
141,22,قَرَأَ,يَقْرَأُ,قُرْآنٌ,to recite,,verb
141,22,نَبَّأَ,يُنَبِّئُ,تَنْبِئَةٌ,"to inform, tell",2,verb
141,22,أَنبَأَ,يُنبِئُ,إِنبَاءٌ,"to inform, tell",4,verb
141,22,أَنشَأَ,يُنشِئُ,إِنشَاءً,"to raise, create, produce, grow",4,verb
142,22,بَرِئَ,يَبْرَأُ,بَرْءٌ,to leave,,verb
142,22,أَقْبَلَ,يُقْبِلُ,إِقْبَالٌ,to advance,4,verb
142,22,كَما,,,like (conjunction),,verb
142,22,مِثْلُ,,,like (preposition),,verb
147,23,حَبِطَ,يَحْبَطُ,حُبُوطٌ,to be useless,,verb
147,23,سَخَّرَ,يُسَخِّرُ,تَسْخِيرٌ,to subject,2,verb
147,23,مَتَّعَ,يُمَتِّعُ,تَمْتِيعٌ,to let enjoy; make provision for,2,verb
148,23,أَقْرَضَ,يُقْرِضُ,قَرْضٌ,"to lend, make a loan",4,verb
148,23,أَنْعَمَ,يُنْعِمُ,إِنْعَامٌ,"to bless, be gracious",4,verb
148,23,تَفَرَّقَ,يَتَفَرَّقُ,تَفَرُّقٌ,to be divided,5,verb
148,23,تَبَارَكَ,يَتَبَارَكُ,تَبَارُكٌ,to be blessed,6,verb
148,23,أَصْلٌ,,أُصُولٌ,root,,noun
148,23,بَأْسٌ,,,might,,noun
148,23,تَابُوتٌ,,,ark,,noun
148,23,حَبٌّ,,حُبُوبٌ,grain,,noun
148,23,حَجَرٌ,,حِجَارَةٌ,stone,,noun
148,23,حَدِيدٌ,,,iron,,noun
148,23,حِمَارٌ,,حَمِيرٌ,donkey,,noun
148,23,خِصْرٌ,,,green crop,,noun
148,23,رِجْسٌ,,,abomination,,noun
148,23,رَيْبٌ,,,doubt,,noun
148,23,سِفْرٌ,,أَسْفَارٌ,books,,noun
148,23,سَكِينَةٌ,,,"tranquillity, reassurance",,noun
148,23,سِيمَا,,,sign,,noun
148,23,فَتًى,,فِتْيَةٌ,youth,,noun
148,23,وَقُودٌ,,,fuel,,noun
148,23,يَمٌّ,,يِمَامٌ,fat,,noun
152,24,يَذَرُ,,,"to let, allow",,verb
152,24,وَرِثَ,يَرِثُ,إِرْثٌ,to inherit,,verb
152,24,وَزَرَ,يَزِرُ,وِزْرٌ,to carry a burden,,verb
152,24,وَسِعَ,يَسَعُ,وُسْعٌ,to be wide; encompass,,verb
152,24,وَصَفَ,يَصِفُ,وَصْفٌ,to describe,,verb
152,24,وَصَلَ,يَصِلُ,وُصُولٌ,to arrive,,verb
152,24,وَضَعَ,يَضَعُ,وَضْعٌ,to put down,,verb
153,24,وَعَظَ,يَعِظُ,عِظَةٌ/وَعْظٌ,"to exhort, admonish",,verb
153,24,وَهَبَ,يَهَبُ,هِبَةٌ,to give,,verb
153,24,اتَّخَذَ,يَتَّخِذُ,اتِّخَاذٌ,"to take, adopt",8,verb
153,24,يَئِسَ,يَيْأَسُ,يَأْسٌ,to despair,,verb
153,24,أَيْقَنَ,يُوقِنُ,إِيقَانٌ,to be certain,4,verb
153,24,بَطَلَ,يَبْطُلُ,بَطَلٌ,to be worthless,,verb
153,24,صَنَمٌ,,أَصْنَامٌ,idol,,noun
153,24,فَرْدٌ,,أَفْرَادٌ,"individual, alone",,noun
153,24,وَازِرَةٌ,,,soul bearing a burden,,noun
153,24,مِيزَانٌ,,مَوَازِينُ,balance,,noun
159,25,عَمَرَ,يَعْمُرُ,عَمْرٌ,"to build, build up",,verb
159,25,اسْتَمَعَ,يَسْتَمِعُ,اسْتِمَاعٌ,to listen to,8,verb
159,25,أُفُقٌ,,آفَاقٌ,horizon,,noun
159,25,بَرٌّ,,أَبْرَارٌ,"pious, god-fearing",,noun
159,25,بَطْشٌ,,,might,,noun
159,25,جَدَلٌ,,,contention,,noun
159,25,خُلْدٌ,,,eternity,,noun
159,25,رَازِقٌ,,,s.p. provider of sustenance,,noun
159,25,شِقَاقٌ,,,dissension,,noun
159,25,عَدَدٌ,,,number,,noun
159,25,عَدَاوَةٌ,,,enmity,,noun
159,25,عُدْوَةٌ,,,side of a valley,,noun
159,25,عُرْوَةٌ,,,handle,,noun
159,25,مُسْتَقَرٌّ,,,abode,,noun
159,25,قَسْوَةٌ,,,hardness,,noun
159,25,تَقْوِيمٌ,,,form,,noun
159,25,مَقِيلٌ,,,noon resting-place,,noun
159,25,أَبْقَى,,,more lasting,,noun
160,25,أَحَقُّ,,,more deserving [from حَقِيقٌ],,noun
160,25,أَدْنَى / (f.),,,"lowest, nearest [from دَانٍ]",,noun
160,25,أَرْذَلُ,,,worst [from رَذِيلٌ],,noun
160,25,أَزْكَى,,,purer [from زَكِيٌّ],,noun
160,25,أَسْفَلُ,,,lower [from سَافِلٌ],,noun
160,25,أَقْصَى / (f.),,,"further, furthest [from قَصِيٌّ]",,noun
160,25,أَكْرَمُ,,,nobler [from كَرِيمٌ],,noun
160,25,الْوُثْقَى,,,firmest,,noun
160,25,أَتْقَى,,,more pious [from تَقِيٌّ],,noun
160,25,أَوْلَى,,,nearer,,noun
160,25,أَوْهَنُ,,,frailest,,noun
160,25,خَيْرٌ,,,"good, better, best",,noun
160,25,شَرٌّ,,,"bad, worse, worst",,noun
164,26,أَحَبَّ,يُحِبُّ,مَحَبّ,to love,4,verb
164,26,حَاجَّ,يُحَاجُّ,حِجَاج,to argue about (*fī*),3,verb
164,26,أَحَلَّ,يُحِلُّ,إِحْلَال,"to make lawful, permit",4,verb
164,26,رَدَّ,يَرُدُّ,رَدّ,"to return, restore",,verb
164,26,صَدَّ,يَصُدُّ,صَدّ,to block,,verb
164,26,ضَرَّ,يَضُرُّ,ضَرّ,to harm,,verb
164,26,اِضْطَرَّ,يَضْطَرُّ,اِضْطِرَار,"to force, compel",8,verb
164,26,ضَلَّ,يَضِلُّ,ضَلَال,"to stray, err",,verb
164,26,أَضَلَّ,يُضِلُّ,إِضْلَال,to cause to stray,4,verb
164,26,ظَنَّ,يَظُنُّ,ظَنّ,to think,,verb
164,26,عَدَّ,يَعُدُّ,عَدّ,to count,,verb
164,26,أَعَدَّ,يُعِدُّ,إِعْدَاد,"to prepare, make ready",4,verb
164,26,قَصَّ,يَقُصُّ,قَصَص,to tell,,verb
164,26,مَرَّ,يَمُرُّ,مَرّ,to pass,,verb
164,26,مَسَّ,يَمَسُّ,مَسّ,to touch,,verb
164,26,نَفَعَ,يَنْفَعُ,نَفْع,to benefit,,verb
165,26,بَيْع,,,trading,,noun
165,26,رِبًا,,,usury,,noun
165,26,الرِّبَوَا,,,usury (with article),,noun
165,26,,,أَشْرَار,evil men (pl.),,noun
165,26,أَنْبَاء,,نَبَأ,news,,noun
165,26,أَلِيم,,,painful,,noun
169,27,سَجَدَ,يَسْجُدُ,سُجُود,to prostrate oneself,,verb
169,27,سَحَرَ,يَسْحَرُ,سِحْر,to bewitch,,verb
169,27,سَقَطَ,يَسْقُطُ,سُقُوط,to fall,,verb
169,27,عَبَدَ,يَعْبُدُ,عِبَادَة,"to serve, worship",,verb
169,27,غَفَرَ,يَغْفِرُ,مَغْفِرَة,to forgive,,verb
169,27,نَزَّلَ,يُنَزِّلُ,تَنْزِيل,to descend,5,verb
169,27,هَلَكَ,يَهْلِكُ,هَلَاك,to perish,,verb
169,27,وَضَعَ,يَضَعُ,وَضْع,to give birth to (sentence 21),,verb
169,27,إِفْك,,,lie,,noun
169,27,أُنْثَى,,إِنَاث,(f.) female,,noun
170,27,بَشِير,,,bringer of good tidings,,noun
170,27,حُجَّة,,,s.p. proof,,noun
170,27,دَابَّة,,دَوَابُّ,beast,,noun
170,27,رِزْق,,,sustenance,,noun
170,27,قَدَر,,,measure,,noun
170,27,لِسَان,,أَلْسِنَة,tongue,,noun
170,27,الْمَسِيح,,,the Anointed One,,noun
170,27,وَرَقَة,,وَرَق,leaf,,noun
170,27,خَاطِئ,,,s.p. sinner,,noun
177,28,سَارَ,يَسِيرُ,سَيْر,to journey,,verb
177,28,خَافَ,يَخَافُ,خَوْف,to fear,,verb
177,28,جَاءَ,يَجِيءُ,,to come,,verb
177,28,زَادَ,يَزِيدُ,زِيَادَة,to increase,,verb
177,28,شَاءَ,يَشَاءُ,,to wish,,verb
177,28,سَاءَ,يَسُوءُ,سُوء,to be bad,,verb
177,28,أَرَادَ,يُرِيدُ,إِرَادَة,to want,4,verb
177,28,أَطَاعَ,يُطِيعُ,إِطَاعَة,to obey,4,verb
177,28,اِسْتَطَاعَ,يَسْتَطِيعُ,اِسْتِطَاعَة,"to be able (This verb—exceptionally—sometimes drops the *tāʾ* of the 10ᵗʰ form prefix, producing *isṭāʿa, yasṭīʿ*, and *tasṭiʿ*.)",10,verb
177,28,قَامَ,يَقُومُ,قِيَام,"to stand, rise",,verb
177,28,أَقَامَ,يُقِيمُ,إِقَامَة / (إِقَام),"to perform, uphold",4,verb
177,28,مَاتَ,يَمُوتُ,مَوْت,"to die (Though *māta* has a *wāw* as its middle radical, the contracted forms of the Perfect normally have a *kasra: mittu* etc.)",,verb
177,28,ذَاقَ,يَذُوقُ,ذَوْق,to taste,,verb
178,28,أَحَاطَ,يُحِيطُ,إِحَاطَة,"to surround, comprehend",4,verb
178,28,أَصَابَ,يُصِيبُ,إِصَابَة,"to smite, befall",4,verb
178,28,اِسْتَجَابَ,يَسْتَجِيبُ,جَوَاب,to answer,10,verb
178,28,أَجَابَ,يُجِيبُ,جَوَاب,to answer,4,verb
178,28,صَرَفَ,يَصْرِفُ,صَرْف,"to turn, turn away (trans.)",,verb
178,28,أَبْدَلَ,يُبْدِلُ,إِبْدَال,to give in exchange,4,verb
178,28,رَيْب,,,cold (noun),,verb
178,28,بَيِّنَة,,,clear proof,,verb
178,28,كَيْد,,,"plotting, wiles",,verb
178,28,وَيْل,,,mischief,,verb
178,28,وَزْن,,,weight,,verb
178,28,بِالْأَمْسِ,,,yesterday,,verb
182,29,سَارَعَ,يُسَارِعُ,سِرَاع,to vie in; race,3,verb
182,29,أَبْلَغَ,يُبْلِغُ,إِبْلَاغ,to convey,4,verb
182,29,أَكْثَرَ,يُكْثِرُ,إِكْثَار,"to multiply, make much of",4,verb
182,29,اِعْتَذَرَ,يَعْتَذِرُ,اِعْتِذَار,to make excuses,8,verb
182,29,فَطَرَ,يَفْطُرُ,فَطْر,to create,,verb
183,29,رَهْط,,,kin; person,,noun
183,29,صِدِّيق,,,truthful,,noun
183,29,كَلِمَة,,,word,,noun
183,29,لِبَاس,,,clothing; garment,,noun
183,29,نَمْل,,,ants (collective),,noun
183,29,رِسَالَة,,,"message, letter",,noun
183,29,مَائِدَة,,,table,,noun
183,29,أَبَدًا,,,ever,,noun
191,30,أَتَى,يَأْتِي,إِتْيَان,to come,,verb
191,30,آتَى,يُؤْتِي,إِيتَاء,to give,4,verb
191,30,رَأَى,يَرَى,رَأْي,to see,,verb
191,30,جَزَى,يَجْزِي,جَزَاء,to requite,,verb
191,30,دَعَا,يَدْعُو,دُعَاء,"to call, pray",,verb
191,30,رَجَا,يَرْجُو,رَجَاء,to hope,,verb
191,30,قَضَى,يَقْضِي,قَضَاء,to determine,,verb
191,30,مَشَى,يَمْشِي,مَشْي,to walk,,verb
191,30,هَدَى,يَهْدِي,هَدْي,to guide,,verb
191,30,بَقِيَ,يَبْقَى,بَقَاء,to remain,,verb
191,30,خَشِيَ,يَخْشَى,خَشْيَة,to fear,,verb
191,30,لَقِيَ,يَلْقَى,لِقَاء,to meet,,verb
191,30,نَسِيَ,يَنْسَى,نَسْي,to forget,,verb
191,30,سَمَّى,يُسَمِّي,تَسْمِيَة,to name,2,verb
191,30,صَلَّى,يُصَلِّي,صَلَاة,to pray,2,verb
191,30,نَادَى,يُنَادِي,نِدَاء,to call out to,3,verb
191,30,أَلْقَى,يُلْقِي,إِلْقَاء,to throw,4,verb
191,30,أَعْطَى,يُعْطِي,إِعْطَاء,to give,4,verb
191,30,أَوْفَى,يُوفِي,إِيفَاء,"to fulfil, give in full",4,verb
191,30,تَوَلَّى,يَتَوَلَّى,تَوَلٍّ,to turn away; to take on oneself,5,verb
192,30,اِتَّقَى,يَتَّقِي,اِتِّقَاء,"to protect oneself, to be god-fearing",8,verb
192,30,شَعَرَ,يَشْعُرُ,شُعُور,"to feel, perceive",,verb
192,30,أَنْجَى,يُنْجِي,إِنْجَاء,to rescue,4,verb
192,30,طِين,,,clay,,noun
192,30,رُعْب,,,terror,,noun
192,30,سُوق,,أَسْوَاق,(f.) market,,noun
192,30,ثُمَّ,,,then,,noun
192,30,بَغْتَةً,,,suddenly,,noun
196,31,أَرَىٰ,يُرِى,,to show,4,verb
196,31,رَضِىَ,يَرْضَىٰ,رِضْوَانٌ / مَرْضَاةٌ,to be pleased with (+ ʿan),,verb
196,31,ٱبْتَغَىٰ,يَبْتَغِى,ٱبْتِغَآءً,to seek,8,verb
196,31,كَفَىٰ,يَكْفِى,كِفَايَةً,to be sufficient,,verb
196,31,زَوْجٌ,,أَزْوَٰجٌ,spouse,,noun
196,31,صُحُفٌ,,,sheets,,noun
196,31,كَلْبٌ,,كِلَابٌ,dog,,noun
196,31,نَجْوَىٰ,,,secret conference,,noun
196,31,كَفَىٰ بِٱللَّهِ حَسِيبًا,,,Note the construction *kafā bi-llāhi ḥasīban* 'there is sufficiency in God as a reckoner' i.e. 'God is sufficient as a reckoner'. There are further examples in sentences 22 and 23 below.,,idiom
202,32,بَدَأَ,يَبْدَأُ,بَدْءٌ,to begin,,verb
202,32,رَزَقَ,يَرْزُقُ,رِزْقٌ,to give sustenance to,,verb
202,32,سَرَقَ,يَسْرِقُ,سَرَقٌ,to steal,,verb
202,32,هَجَرَ,يَهْجُرُ,هَجْرٌ,"to forsake, leave",,verb
202,32,تَمَتَّعَ,يَتَمَتَّعُ,تَمَتُّعٌ,"to enjoy, enjoy oneself",5,verb
202,32,سُورَةٌ,,سُوَرٌ,*sura*,,noun
202,32,قِبْلَةٌ,,,"direction, *qibla*",,noun
202,32,قُوَّةٌ,,قُوًى,"power, force",,noun
202,32,كَيْلٌ,,,measure,,noun
202,32,آلٌ,,,family,,noun
207,33,غَضِبَ,يَغْضَبُ,غَضَبٌ,to be angry with (+ ʿalā),,verb
207,33,وَفَّىٰ,يُوَفِّى,تَوْفِيَةً,"to pay, repay",2,verb
207,33,تَوَفَّىٰ,يَتَوَفَّىٰ,تَوَفٍّ,to take,5,verb
207,33,أَوْحَىٰ,يُوحِى,إِيحَآءً,to inspire,4,verb
207,33,نَفَخَ,يَنفُخُ,نَفْخٌ,to blow,,verb
207,33,بَلَّغَ,يُبَلِّغُ,تَبْلِيغٌ,to convey,2,verb
207,33,اِسْتَهْزَأَ,يَسْتَهْزِئُ,اِسْتِهْزَآءٌ,to mock (+ bi-),10,verb
207,33,بَلَـٰغٌ,,,"message, conveyance",,noun
207,33,صُورٌ,,,trumpet,,noun
214,34,بَسَطَ,يَبْسُطُ,بَسْطٌ,"to spread,extend",,verb
214,34,خَتَمَ,يَخْتِمُ,خَتْمٌ,to seal,,verb
214,34,سَبَقَ,يَسْبِقُ,سَبْقٌ,to precede,,verb
214,34,فَتَنَ,يَفْتِنُ,فِتْنَةٌ,"to tempt, afflict, stir up",,verb
214,34,فَرَّ,يَفِرُّ,فِرَارٌ,to flee,,verb
214,34,كَشَفَ,يَكْشِفُ,كَشْفٌ,"to uncover, remove, relieve",,verb
215,34,وُلِدَ,يُولَدُ,,[passive] to be born,,verb
215,34,تَبَّ,يَتِبُّ,,"to wither, perish",,verb
215,34,بَغَىٰ,يَبْغِى,بَغْىٌ,to outrage; to seek,,verb
215,34,عَدَا,يَعْدُو,عَدْوٌ,"to transgress, turn away, run",,verb
215,34,أَصْلَحَ,يُصْلِحُ,إِصْلَـٰحٌ,to put right,4,verb
215,34,أَعْجَزَ,يُعْجِزُ,إِعْجَازٌ,to frustrate,4,verb
215,34,اِمْرُؤٌ,,,man,,noun
215,34,حَكَمٌ,,,arbiter,,noun
215,34,سَاقٌ,,سُوقٌ,(f.) leg,,noun
215,34,عِقَابٌ,,,"punishment, requital",,noun
215,34,عَمَدٌ,,,"columns, supports",,noun
215,34,فَمٌ,,أَفْوَٰهٌ,mouth,,noun
215,34,مَحَالٌ,,,"wrath, anger",,noun
215,34,هَدْىٌ,,,offering,,noun
215,34,أَخْدَانٌ,,,companions,,noun
215,34,سَرِيعٌ,,,"quick, swift",,noun
215,34,غَلِيظٌ,,,"thick, rough, hard",,noun
215,34,مَعْرُوشٌ,,,in trellises,,noun
215,34,مَلُومٌ,,,"blamed, blameworthy [from امَلَمَلَامَ]",,noun
215,34,مَمْنُونٌ,,,"broken, cut",,noun
216,34,غَيْرُ,,,other than,,noun
216,34,غَيْرَ,,,without,,noun
223,35,تَلَا,يَتْلُوا,تِلَاوَةً,to recite,,verb
223,35,خَرَّ,يَخِرُّ,خَرًّا,to fall FIXME TODO,,verb
223,35,رَهِبَ,يَرْهَبُ,رَهْبَةً,"to fear, be in awe of",,verb
223,35,كَادَ,يَكِيدُ,كَيْدًا,"to strive, plot, outwit",,verb
223,35,مَالَ,يَمِيلُ,مَيْلًا,"to incline, lean, deviate",,verb
223,35,أَصْبَحَ,يُصْبِحُ,إِصْبَاحًا,to become; be in the morning,4,verb
223,35,آبَ,يَـُٔوبُ,إِيَابًا,to come back to; repent,4,verb
223,35,تَرَاضَىٰ,يَتَرَاضَىٰ,تَرَاضٍ,to agree with one another,6,verb
223,35,إِزْدَادَ,يَزْدَادُ,إِزْدِيَادًا,"to increase, grow",8,verb
223,35,إِسْتَعَانَ,يَسْتَعِينُ,إِسْتِعَانَةً,to ask for help (+ acc.),10,verb
224,35,حَنِيفٌ,,حُنَفَآءُ,of pure faith,,noun
224,35,صَيْحَةٌ,,,cry,,noun
224,35,عِزَّةٌ,,,"might, power",,noun
224,35,مَلْجَأٌ,,,refuge,,noun
224,35,مَكْرٌ,,,"plot, trickery",,noun
224,35,مِلَّةٌ,,مِلَلٌ,community,,noun
224,35,إِمْلَاقٌ,,,poverty,,noun
224,35,جَمِيعٌ,,,all,,noun
224,35,جَمٌّ,,,much,,noun
224,35,دَاخِرٌ,,,"humble, lowly",,noun
224,35,سَاجِدٌ,,سُجَّدٌ,prostrating oneself,,noun
224,35,مُغَاضِبٌ,,,angry,,noun
224,35,لَا,,جَرَمَ,"undoubtedly, certainly",,noun
224,35,طَابَ نَفْسًا,,,to be consoled,,idiom
224,35,قَرَّ عَيْنًا,,,to be pleased,,idiom
236,36,رَتَعَ,يَرْتَعُ,رَتْعًا,to enjoy oneself,,verb
236,36,سَعَىٰ,يَسْعَىٰ,سَعْيًا,"to strive, move, run",,verb
236,36,سَلَبَ,يَسْلُبُ,سَلْبًا,to rob,,verb
236,36,لَعِبَ,يَلْعَبُ,لَعِبًا,to play,,verb
236,36,نَهَىٰ,يَنْهَىٰ,نَهْيًا,to forbid,,verb
236,36,هَزَّ,يَهَزُّ,هَزًّا,to shake,,verb
237,36,وَجِلَ,يَوْجَلُ,,to be in awe of,,verb
237,36,كَفَرَ,يُكَفِّرُ,تَكْفِيرًا,"to forgive, redeem",2,verb
237,36,سَاقَطَ,يُسَاقِطُ,مُسَاقَطَةً,"to cause to fall, bring down",3,verb
237,36,ضَاعَفَ,يُضَاعِفُ,مُضَاعَفَةً,to multiply,3,verb
237,36,أَنكَرَ,يُنكِرُ,إِنكَارًا,"to deny, disapprove; not to know",4,verb
237,36,أَدْرَكَ,يُدْرِكُ,إِدْرَاكًا,to overtake,4,verb
237,36,أَعَادَ,يُعِيدُ,إِعَادَةً,"to repeat, return (trans.)",4,verb
237,36,أَسَآءَ,يُسِيئُ,إِسَاءَةً,to do wrong,4,verb
237,36,تَزَكَّىٰ,يَتَزَكَّىٰ,تَزَكٍّ,to be purified,5,verb
237,36,إِلْتَقَطَ,يَلْتَقِطُ,إِلْتِقَاطًا,to pick up,8,verb
237,36,إِسْتَأْخَرَ,يَسْتَأْخِرُ,إِسْتِئْخَارًا,to postpone,10,verb
237,36,إِسْتَقْدَمَ,يَسْتَقْدِمُ,إِسْتِقْدَامًا,to bring forward,10,verb
237,36,إِسْتَنقَذَ,يَسْتَنقِذُ,إِسْتِنقَاذًا,to rescue,10,verb
237,36,جُبٌّ,,,"pit, well",,noun
237,36,جِذْعٌ,,,trunk of a palm-tree,,noun
237,36,مَدْخَلٌ,,,place to enter,,noun
237,36,ذُبَابٌ,,,fly,,noun
237,36,ذَقَنٌ,,أَذْقَانٌ,chins,,noun
238,36,مَرَدٌّ,,,turning back,,noun
238,36,رُطَبٌ,,,"fresh, ripe dates",,noun
238,36,صَرِيخٌ,,,help,,noun
238,36,مَغَارَةٌ,,,cave,,noun
238,36,غَيَـٰبَةٌ,,,s.p. bottom; recess,,noun
238,36,كُبَارٌ,,كِبَـٰرٌ,enormity,,noun
238,36,شَطْرٌ,,,towards,,noun
244,37,عَبَسَ,يَعْبِسُ,,to frown,,verb
244,37,عَفَا,يَعْفُوا,عَفْوًا,to pardon (+*ʿan*),,verb
244,37,عَادَ,يَعُودُ,مَعَاذًا,to return; do again,,verb
244,37,عَاذَ,يَعُوذُ,,to seek refuge with,,verb
244,37,غَدَا,يَغْدُوا,غُدُوًّا,to be/do in the morning,,verb
244,37,كَبِرَ,يَكْبَرُ,كِبَر,to grow up,,verb
244,37,كَرِهَ,يَكْرَهُ,كَرْه,"to be reluctant, hate",,verb
244,37,مَادَ,يَمِيدُ,,to shake,,verb
244,37,بَيَّنَ,يُبَيِّنُ,تِبْيَانًا,to make clear,2,verb
244,37,أَشْرَفَ,يُشْرِفُ,إِشْرَافًا,to be prodigal,4,verb
244,37,أَمْسَكَ,يُمْسِكُ,إِمْسَاكًا,"to hold fast, withold",4,verb
244,37,تَفَكَّرَ,يَتَفَكَّرُ,تَفَكُّرًا,"to think, reflect",5,verb
245,37,تَنَادَىٰ,يَتَنَادَىٰ,تَنَادٍ,to call to one another,6,verb
245,37,إِيتَلَىٰ,يَأْتَلِى,إِيتِلَاءً,to swear,8,verb
245,37,إِجْتَنَبَ,يَجْتَنِبُ,إِجْتِنَابًا,to avoid,8,verb
245,37,حِلَافٌ,,,accustomed to swear,,noun
245,37,بِدَارٌ,,,"haste, anticipation",,noun
245,37,حَرْثٌ,,,tillage,,noun
245,37,رُؤْيَا,,,(f.) dream,,noun
245,37,رَاسٍ,,رَوَاسٍ,firm mountains,,noun
245,37,كِنٌّ,,أَكِنَّةٌ,coverings,,noun
245,37,نَحْلٌ,,,bees,,noun
245,37,هَدٌّ,,,"crash, destruction",,noun
245,37,أَعْمَىٰ,,عُمْىٌ,blind,,noun
245,37,شَقِىٌّ,,أَشْقِيَآءُ,"unfortunate, wretched",,noun
245,37,مَهِينٌ,,,contemptible,,noun
245,37,أُولُو ٱلْقُرْبَىٰ,,,relations,,idiom
245,37,ضَرَبَ ٱلذِّكْرَ صَفْحًا عَنْ,,,to neglect,,idiom
252,38,فَقِهَ,يَفْقَهُ,فِقْهًا,to understand,,verb
252,38,فَكِهَ,يَتَفَكَّهُ,تَفَكُّه,to jest,5,verb
252,38,خَصَفَ,يَخْصِفُ,,to cover oneself,,verb
252,38,خَطِفَ,يَخْطَفُ,خَطْفًا,to snatch,,verb
252,38,عَرَجَ,يَعْرُجُ,,to mount,,verb
252,38,قَلَبَ,يُقَلِّبُ,تَقْلِيبًا,"to turn over, wring",2,verb
252,38,أَبَانَ,يُبِينُ,إِبَانَةً,to make clear,4,verb
252,38,أَضَآءَ,يُضِيئُ,إِضَاءَةً,to give light,4,verb
252,38,تَرَقَّبَ,يَتَرَقَّبُ,تَرَقُّب,to be vigilant,5,verb
252,38,إِطَّلَعَ,يَطَّلِعُ,إِطِّلَاعًا,to study,8,verb
252,38,بَرْقٌ,,,lightning,,noun
252,38,زَيْتٌ,,,oil,,noun
252,38,شَكٌّ,,شُكُوكٌ,doubt,,noun
252,38,كَفٌّ,,أَكُفٌّ,"(f.) palm of the hand, hand",,noun
253,38,مِرْيَة,,,doubt,,noun
253,38,حَيّ,,أَحْيَاء,alive,,noun
253,38,جَاثِم,,,crouching,,noun
253,38,عَاكِف,,,devoted,,noun
253,38,نَادِم,,,repentant,,noun
253,38,مُحْضَر,,,brought forward,,noun
253,38,مُسْوَدّ,,,black,,noun
261,39,حَلَفَ,يَحْلِفُ,حَلْف,to swear,,verb
261,39,رَجَمَ,يَرْجُمُ,رَجْم,to stone,,verb
261,39,سَجَنَ,يَسْجُنُ,سَجْن,to imprison,,verb
261,39,سَفَعَ,يَسْفَعُ,سَفْع,to drag,,verb
261,39,شَهِدَ,يَشْهَدُ,شَهَادَة,to witness,,verb
261,39,عَجِبَ,يَعْجَبُ,عَجَب,to wonder,,verb
261,39,غَلَبَ,يَغْلِبُ,غَلَب,to overcome,,verb
261,39,قَعَدَ,يَقْعُدُ,قُعُود,"to sit, lurk",,verb
261,39,نَذَرَ,يَنْذُرُ,نَذْر,to vow,,verb
261,39,غَاظَ,يَغِيظُ,غَيْظ,to enrage,,verb
261,39,زَكَّى,يُزَكِّي,تَزْكِيَة,"to purify, keep pure",2,verb
261,39,وَدَّعَ,يُوَدِّعُ,تَوْدِيع,to bid farewell to,2,verb
